p_cit,p_TassocL,p_TassocGgvnL,p_GassocLgvnT,p_LindTgvnG,CIT_final_call,,p_L->A,p_L->B,"diff(B|A,B|A,L)",final_call
1.0,0.225361762501141,7.164939539512959e-56,5.38759566956811e-07,1.0, , ,0.01,0.5,0.03, 
1.0,0.724557693029286,1.70427676169469e-28,1.27209594516701e-130,1.0, , ,0.0,0.87,1.0, 
0.999999999987469,0.139649446761711,2.22985438066744e-68,1.67224253727632e-159,0.999999999987469, , ,0.0,0.2,1.0, 
0.999999032887196,0.424968997664492,1.83679062426117e-06,5.69817177669976e-17,0.999999032887196, , ,0.0,0.58,0.67, 
1.0,0.710258296130742,1.9025949774346697e-42,2.06387347693991e-151,1.0, , ,0.0,0.35,1.0, 
0.991457812335664,0.244565310908198,0.0052658869143922,0.0011644344533617,0.991457812335664, , ,0.02,0.44,0.57, 
0.0002848376656972,0.0002848376656972,4.50424900406839e-31,3.72389059145077e-12,1.52409924674122e-27,causal, ,0.0,0.01,0.84, 
0.999999999626211,0.290147128517463,2.81759187501111e-09,4.08466567378858e-05,0.999999999626211, , ,0.0,0.33,0.9, 
0.968428628500102,0.351326733172768,0.0725588568693139,0.0001006190199665,0.968428628500102, , ,0.0,0.0,0.32, 
0.999980984027414,0.379309675672787,1.16659266827624e-05,1.09652321638315e-06,0.999980984027414, , ,0.0,0.76,0.74, 
0.978582229884601,0.602616354674515,0.001845047576204,6.54632412152212e-20,0.978582229884601, , ,0.0,0.61,0.61, 
0.46973337178155,0.323492842293548,0.46973337178155,3.40061580254534e-118,0.27757617447065, , ,0.0,0.38,0.66, 
0.374701611754908,0.374701611754908,0.358899817810553,8.721254765787359e-55,0.180534602893301, , ,0.0,0.37,0.78, 
0.950720001948636,0.818906610014446,1.50844480723312e-08,2.73588082294923e-05,0.950720001948636, , ,0.0,0.27,0.68, 
0.653380355854688,0.653380355854688,0.306865482856964,2.31482800153646e-133,0.430273183426696, , ,0.0,0.84,0.33, 
0.716662778624863,0.0321894461267643,0.510510744796825,1.30889599131983e-27,0.716662778624863, , ,0.0,0.11,0.56, 
0.0192063214009853,0.0192063214009853,4.72784730825959e-08,1.2585695872555501e-09,1.0285435053201e-07,causal, ,0.0,0.1,0.61, 
1.0,0.0831512120868965,1.6552384456513302e-23,1.6641785956872002e-16,1.0, , ,0.0,0.47,0.97, 
0.992948474680314,0.46856958222869,7.31689293742965e-14,5.66789482442688e-26,0.992948474680314, , ,0.0,0.75,0.8, 
0.999998266100741,0.50140327150301,4.608793790886519e-11,2.23342038930075e-90,0.999998266100741, , ,0.0,0.77,0.99, 
0.0010526979323437,1.76596101091065e-05,1.07963023099301e-12,0.0010526979323437,1.8381087539478597e-11,causal, ,0.0,0.0,0.12, 
0.527104017951602,0.241602441786403,0.0001977430384854,9.59804915106686e-75,0.527104017951602, , ,0.0,0.5,0.9, 
0.295688794068752,0.295688794068752,6.879924124289181e-10,5.27641378106871e-05,9.775694859744391e-23, , ,0.0,0.57,0.04, 
0.999999987197116,0.519544973919654,8.031139701954201e-16,1.15264747120452e-140,0.999999987197116, , ,0.0,0.7,0.99, 
0.612944317479444,0.612944317479444,1.1792082534510002e-11,2.7173440486369e-06,0.496145800246035, , ,0.0,0.31,0.59, 
4.82958259042032e-08,4.82958259042032e-08,2.47979245060207e-36,3.55021732968592e-26,8.68132850908345e-34,causal, ,0.0,0.0,0.07, 
0.674804962712993,0.143769463571961,0.674804962712993,0.0001364447501453,0.657562413181007, , ,0.01,0.55,0.72, 
0.383325566372883,0.360863522269556,0.383325566372883,2.68870865605074e-81,0.0946376516812492, , ,0.0,0.52,0.37, 
0.999999999596723,0.360876186819621,8.61050053377287e-67,2.79019376312709e-08,0.999999999596723, , ,0.0,0.65,0.66, 
0.625086521445636,0.384676911722208,0.625086521445636,0.0016418190666182,0.600722486178821, , ,0.01,0.73,0.51, 
0.999990455858411,0.289901199371744,2.49859112675706e-06,5.61893545977499e-05,0.999990455858411, , ,0.0,0.54,0.52, 
0.999999998588243,0.616051067416512,4.5321925761905904e-52,7.62464240326216e-13,0.999999998588243, , ,0.0,0.65,0.38, 
0.242381618009717,0.242381618009717,0.0001579162685805,4.54759116442881e-06,2.52453384495086e-07, , ,0.0,0.07,0.93, 
0.99015701028548,0.83347517847502,1.80155859742299e-06,4.40247506584529e-16,0.99015701028548, , ,0.0,0.57,0.65, 
0.024531569835018,0.024531569835018,3.84081334277236e-11,8.286865211362251e-19,1.3609262463873298e-11,causal, ,0.0,0.15,0.83, 
0.995528302674646,0.320059287555925,0.0004261174563289,2.15228883310284e-33,0.995528302674646, , ,0.0,0.63,0.85, 
0.939396505839536,0.862620406141038,0.0407994201715637,0.0091638058460664,0.939396505839536, , ,0.0,0.73,0.0, 
0.325171303025387,0.325171303025387,0.0755147854254145,6.21884920300974e-89,0.0860934646049137, , ,0.0,0.54,0.44, 
0.0010339515177646,0.0006918912478557,2.70896524464501e-07,0.0010339515177646,1.67210370697957e-06,causal, ,0.02,0.02,0.77, 
0.391743473924385,0.26190083849748,6.4945008544099e-40,1.57198954471714e-07,0.391743473924385, , ,0.0,0.41,0.16, 
0.490447733271261,0.490447733271261,0.199038457612656,3.18737661198019e-13,0.0727730668348668, , ,0.0,0.93,0.71, 
0.628562932519517,0.142156260029743,0.628562932519517,0.0001077835173257,0.22431997275497, , ,0.0,0.3,0.42, 
0.791039919063205,0.791039919063205,0.651626924848618,1.7413077848821897e-42,0.6525978820873, , ,0.0,0.95,0.45, 
0.999999977862745,0.0874928972311195,1.83014143198915e-06,0.0001636739725492,0.999999977862745, , ,0.0,0.3,0.12, 
0.59080493337557,0.59080493337557,0.0002261276609222,3.2816045421070597e-16,0.394411574702779, , ,0.0,0.69,0.16, 
0.347344404696709,0.0837248501073447,0.347344404696709,2.1302168945718e-34,0.176397483294473, , ,0.0,0.31,0.0, 
0.999998561564123,0.460537840806978,3.2054516031490803e-09,2.80303913076582e-243,0.999998561564123, , ,0.0,0.74,0.95, 
0.116708951053738,0.116708951053738,4.5363547886228094e-42,2.96799595078069e-10,0.009716088825199, , ,0.0,0.06,0.58, 
0.850469216165651,0.33250651841702,0.216734182701565,1.07418972461499e-27,0.850469216165651, , ,0.0,0.58,0.6, 
0.729737523093315,0.417950887607719,0.5702159786617,6.038245071602e-10,0.729737523093315, , ,0.0,0.77,0.52, 
0.299470717306964,0.299470717306964,0.21083561861895,1.31879798242611e-74,0.0826324722665797, , ,0.0,0.34,0.55, 
0.699694682958051,0.150982526659611,0.632393683405486,1.35869209379333e-32,0.699694682958051, , ,0.0,0.24,0.89, 
1.0,0.575763599153952,5.95532263363249e-35,0.0003141713331928,1.0, , ,0.02,0.62,0.05, 
0.999740315900928,0.003260285809951,3.08828561958888e-72,7.83939344654565e-34,0.999740315900928, , ,0.0,0.01,0.0,causal
1.0,0.0041327686901441,1.2243194789450099e-27,0.0001856626133777,1.0, , ,0.0,0.0,0.87, 
0.0011243068794117,0.0011243068794117,1.36950956034404e-80,5.47834367285128e-14,1.13696596182217e-12,causal, ,0.0,0.01,0.86, 
0.999993188552138,0.0045691420831507,0.0003236119072793,3.69368330388675e-05,0.999993188552138, , ,0.0,0.04,0.73, 
1.0,0.0899092522223506,1.4364573691186499e-18,1.40541483511657e-87,1.0, , ,0.0,0.17,1.0, 
0.964473240403524,0.253398326919779,0.0718299097825741,5.20415861406794e-07,0.964473240403524, , ,0.0,0.54,0.81, 
0.283579053325932,0.283579053325932,1.14967974279103e-08,7.26915172327877e-17,7.73569070042032e-05, , ,0.0,0.52,0.39, 
0.97490849204527,0.033021801996367,0.074068647208645,1.1782213122017e-13,0.97490849204527, , ,0.0,0.15,0.77, 
0.996116833895001,0.917563467094798,2.79292062576032e-06,0.0002991334647223,0.996116833895001, , ,0.02,0.66,0.75, 
0.643421418518836,0.368496012860013,0.643421418518836,2.82462784479799e-06,0.265140076650878, , ,0.0,0.37,0.3, 
0.983279949404959,0.637789633787787,4.38538622341358e-17,3.5925766700609304e-09,0.983279949404959, , ,0.0,0.86,0.87, 
0.999999999999985,0.52451055467561,1.86129008693536e-28,1.02539241795708e-15,0.999999999999985, , ,0.0,0.04,0.67, 
0.999999826717822,0.0479776937659022,1.71863868186218e-06,1.5983187995143097e-11,0.999999826717822, , ,0.0,0.16,0.86, 
0.989157333759318,0.989157333759318,0.346117575031047,3.9911487560730396e-178,0.664686567307876, , ,0.0,0.11,0.98, 
0.999996782286264,0.578400283099599,1.25585513843733e-07,3.39745535374749e-84,0.999996782286264, , ,0.0,0.88,0.89, 
0.999999968980195,0.724893880317555,1.6120693398137098e-12,8.76184231879753e-74,0.999999968980195, , ,0.0,0.97,0.93, 
0.999994526830897,0.158165362915468,3.43220576705828e-41,5.18176130172224e-27,0.999994526830897, , ,0.0,0.49,0.7, 
0.633069782051308,0.633069782051308,0.0008530107488612,5.96934265919153e-07,2.03196712043614e-05, , ,0.0,0.35,0.48, 
0.814773823021391,0.814773823021391,0.594914466987182,0.0003618940975105,0.741858512656428, , ,0.0,0.97,0.83, 
0.120010500144796,0.120010500144796,0.0014310802455832,8.30152645298438e-06,0.0002441664179875, , ,0.0,0.35,0.76, 
0.62372680042876,0.0800426595305575,8.95582413582804e-65,3.0649283692455294e-11,0.62372680042876, , ,0.0,0.16,0.32, 
0.99999999186164,0.716025937822593,5.80653506706407e-32,2.73654216058231e-14,0.99999999186164, , ,0.0,0.79,0.41, 
0.716492355981491,0.716492355981491,0.0850349150833546,1.8329060250249298e-42,0.672581551638063, , ,0.0,0.6,0.49, 
0.337554018784506,0.337554018784506,0.0211216960451456,5.75977121357379e-06,0.0063203752305709, , ,0.0,0.41,0.46, 
0.999638299788408,0.680528830684185,1.00276459094138e-06,1.36899458880619e-08,0.999638299788408, , ,0.0,0.35,0.13, 
0.0230673184207248,1.31530386741184e-05,0.0086637285325205,0.0001413913983452,0.0230673184207248,causal, ,0.17,0.0,0.11, 
0.196573642529268,0.196573642529268,0.0010521874335628,4.19787413472914e-42,0.0020351611449608, , ,0.0,0.42,0.24, 
0.175263934603143,0.175263934603143,4.4709160180050394e-11,7.05160730374767e-05,1.87957057611837e-11, , ,0.0,0.45,0.8, 
0.951723463933821,0.951723463933821,0.355397757925347,1.29875126423028e-59,0.616269406065363, , ,0.0,0.58,0.27, 
1.0,0.0003460182310137,7.53518708145382e-127,9.194736393801029e-11,1.0, , ,0.0,0.0,1.0, 
0.999990768321645,0.156940246141292,5.39771042487652e-07,3.33018049852286e-137,0.999990768321645, , ,0.0,0.37,0.97, 
0.0007472521866037,0.0007472521866037,7.66091621280132e-13,3.8445486112914295e-30,4.36014659738462e-15,causal, ,0.0,0.01,0.23, 
0.19184219147012,0.19184219147012,0.156058606916126,1.45586230324244e-114,0.0241157416348128, , ,0.0,0.21,0.9, 
0.95489143628135,0.0068869350331507,0.0517149039868459,5.31787313823216e-17,0.95489143628135, , ,0.0,0.01,0.72, 
0.0484934779259203,0.0484934779259203,0.0273487794208082,6.9438308425773e-13,0.0223009502784714,causal, ,0.0,0.12,0.18, 
0.677074771617295,0.233154163655916,0.677074771617295,2.69179605722382e-05,0.642858637775338, , ,0.13,0.35,0.44, 
0.812192297747578,0.732339491574023,0.0062715153426472,1.75461013888183e-25,0.812192297747578, , ,0.0,0.62,0.17, 
0.99999999693276,0.231106592457952,1.65419728516482e-10,3.7403861432618e-09,0.99999999693276, , ,0.0,0.36,0.46, 
0.999999946657638,0.350215062824593,2.37128977217502e-17,3.62811993318121e-22,0.999999946657638, , ,0.0,0.52,0.68, 
0.740132752237636,0.697561892155402,0.44241297766084,2.48952379246644e-13,0.740132752237636, , ,0.0,0.78,1.0, 
0.704759268969941,0.704759268969941,0.316380893355821,2.97719455016576e-05,0.242292561448685, , ,0.14,0.87,0.02, 
0.91324660884847,0.134346698423536,0.103485233626813,1.73501231731799e-115,0.91324660884847, , ,0.0,0.08,0.92, 
0.246795783712529,0.246795783712529,2.35232758921848e-51,0.0002018391153901,2.27738391720168e-05, , ,0.01,0.25,0.96, 
0.999999999575827,0.798824632830863,4.09456991479331e-62,2.9203330621046e-06,0.999999999575827, , ,0.0,0.96,1.0, 
1.0,0.0141228037883239,1.9661289826520302e-17,3.02800695054969e-06,1.0, , ,0.01,0.12,0.07, 
0.996925374159316,0.385355715397854,2.20601749777728e-20,2.12648904920886e-22,0.996925374159316, , ,0.0,0.56,0.66, 
0.963756161179612,0.81197645200011,0.0001502793290468,2.42541515372139e-16,0.963756161179612, , ,0.0,0.74,0.05, 
0.99999999686996,0.327675974645047,1.3743687568728902e-09,6.22207575516935e-138,0.99999999686996, , ,0.0,0.72,1.0, 
0.68909853684957,0.0032615130002269,0.361684637065027,7.29328642298356e-05,0.68909853684957, , ,0.0,0.01,0.07, 
0.997986523290873,0.0095875934631639,0.0124879363655211,2.85168326054114e-116,0.997986523290873, , ,0.0,0.07,0.88, 
0.691701060158673,0.249093661168676,0.030780657438453,3.67049761504379e-239,0.691701060158673, , ,0.0,0.19,0.5, 
0.999999645281422,0.0455313176402251,1.87372285530345e-09,0.0026141162376292,0.999999645281422, , ,0.0,0.06,0.74, 
0.99999999999931,0.319434812979949,4.0898870726556504e-35,7.3074916733874e-98,0.99999999999931, , ,0.0,0.23,1.0, 
0.342298463294676,0.342298463294676,0.0514844452992581,2.92036829922594e-86,0.177956014276272, , ,0.0,0.55,0.56, 
0.99829913254251,0.879441984150897,0.0013524535724151,4.90447129046506e-10,0.99829913254251, , ,0.0,0.83,0.27, 
0.32563619900421,0.32563619900421,5.30085055130014e-08,4.55829251599424e-05,1.86683340953812e-09, , ,0.2,0.53,0.35, 
0.994646711609419,0.0239226499302658,0.0207375683837589,7.05055144236467e-56,0.994646711609419, , ,0.0,0.22,0.51, 
0.773066270328544,0.773066270328544,0.0265062511994138,1.5153157509850002e-27,0.74601593242562, , ,0.0,0.83,0.91, 
1.0,0.506053166559065,3.8669415315775495e-55,6.7254870239289e-83,1.0, , ,0.0,0.66,0.99, 
0.999999999956437,0.811496964484152,5.04374906278897e-40,2.7759360989879104e-09,0.999999999956437, , ,0.0,0.59,0.06, 
0.003806936854176,2.15894522020202e-06,5.9202707411648905e-15,0.003806936854176,8.90309696264969e-13,causal, ,0.0,0.0,0.44, 
0.0001122594186843,0.0001122594186843,1.31439183752971e-38,1.72240306596674e-29,7.712615258740749e-12,causal, ,0.0,0.0,0.15, 
0.874905708320156,0.0841956866643103,4.33834193334394e-05,3.8223985606337097e-178,0.874905708320156, , ,0.0,0.11,0.01, 
0.980850699887932,0.78928284517108,0.0064215783588394,3.35786798780685e-12,0.980850699887932, , ,0.0,0.15,0.78, 
0.961759142691576,0.622375111960352,0.104262450302262,2.15548664790677e-138,0.961759142691576, , ,0.0,0.66,0.96, 
0.994120583376491,0.0615183213936707,0.0053180010583627,1.32455649282545e-05,0.994120583376491, , ,0.14,0.36,0.41, 
0.999999976390415,0.521695061983521,2.7270664971914797e-11,1.11350266054392e-05,0.999999976390415, , ,0.0,0.48,0.95, 
0.999999999999982,0.18538162541203,3.49738571594409e-29,3.28738100603431e-133,0.999999999999982, , ,0.0,0.22,1.0, 
0.553560870798382,0.364985688768593,0.553560870798382,9.25626480907201e-78,0.388765216227572, , ,0.0,0.73,1.0, 
0.999973962066295,0.604751845966329,3.39996923608679e-07,2.46563819121686e-07,0.999973962066295, , ,0.0,0.6,0.85, 
0.743640053910068,0.482013572921272,0.0039690618831821,6.49186984971415e-75,0.743640053910068, , ,0.0,0.82,0.56, 
0.707690918502794,0.672344146512947,0.133786355114464,3.61051196018802e-133,0.707690918502794, , ,0.0,0.4,0.91, 
0.999931993386338,0.628547582784619,5.26809162745781e-05,8.41860848159951e-08,0.999931993386338, , ,0.0,0.65,0.44, 
0.999480471134894,0.0034931586895456,0.0025023480727885,9.10115667478324e-90,0.999480471134894, , ,0.0,0.04,0.16, 
1.0,0.0006914234593282,1.31584168765076e-46,8.9336434842754e-06,1.0, , ,0.0,0.0,0.63, 
0.996563964784035,0.195623388125157,0.996563964784035,7.04453316855785e-263,0.449851295280093, , ,0.0,0.23,0.03, 
0.998924752939818,0.972430729270479,1.0668860307039701e-09,1.55386237913872e-06,0.998924752939818, , ,0.0,0.38,0.8, 
0.929545316012632,0.929545316012632,0.202975860779402,2.60523083298348e-05,0.380828609947236, , ,0.01,0.34,0.04, 
0.872519082947953,0.872519082947953,0.254816650749318,1.56028469404908e-10,0.855370903290413, , ,0.0,0.91,0.95, 
0.436048690009103,0.436048690009103,0.0006018057448633,1.96921028181887e-19,0.0448320311063389, , ,0.0,0.25,0.34, 
0.999721471661801,0.284332975099607,0.0004445173290057,3.38593158503816e-20,0.999721471661801, , ,0.0,0.35,0.32, 
0.669295016447253,0.669295016447253,6.46441507917859e-06,3.08955951061131e-05,0.0157484109015383, , ,0.14,0.15,0.84, 
0.999999797440245,0.0219663541256197,9.43477513148648e-08,1.4504272358744899e-12,0.999999797440245, , ,0.0,0.12,0.5, 
0.0416667742436671,0.0416667742436671,3.3139168455994e-19,6.4596648123443e-06,2.2268141326008e-14,causal, ,0.0,0.37,0.88, 
0.999525574376121,0.794628076578192,6.666132672786511e-09,6.95554153398169e-17,0.999525574376121, , ,0.0,0.35,0.84, 
0.92529229014062,0.372300306059519,0.92529229014062,2.05843300951055e-25,0.504681371656827, , ,0.0,0.56,0.84, 
0.999999999691019,0.790726414939435,4.97342575446979e-12,5.500880119808839e-69,0.999999999691019, , ,0.0,0.94,0.99, 
0.999999998862185,0.261712146091278,6.919462199562649e-11,6.78007732526137e-06,0.999999998862185, , ,0.13,0.49,0.14, 
0.999999602778446,0.104710428699424,1.21025741174195e-07,6.61081903121651e-06,0.999999602778446, , ,0.16,0.3,0.53, 
0.999999999999215,0.0150030388306249,2.58078425898981e-09,2.10566413327505e-10,0.999999999999215, , ,0.0,0.07,0.68, 
0.719300134013483,0.258655423704554,0.0001673501062581,5.77571712539061e-88,0.719300134013483, , ,0.0,0.71,0.94, 
1.0,0.530292401741311,7.14577191269492e-71,1.1178405655395199e-107,1.0, , ,0.0,0.11,1.0, 
0.481812078683201,0.481812078683201,1.27262597000229e-12,0.0011978868355524,2.82822973051288e-41, , ,0.0,0.03,0.48, 
1.0,0.0550302917201953,1.91680642399749e-11,2.7858213508405204e-15,1.0, , ,0.0,0.16,0.87, 
0.998510034138143,0.791479117985492,0.0001007298820962,1.4588747386875598e-16,0.998510034138143, , ,0.0,0.89,0.81, 
0.156650758151534,0.0610516688615268,0.156650758151534,2.2036302077704802e-132,0.0756883055881644, , ,0.0,0.01,0.89, 
0.0021386407567791,0.0021386407567791,2.36173967115418e-25,3.91370724073676e-10,8.959051180247359e-28,causal, ,0.0,0.0,0.91, 
0.999569457172326,0.969708012603617,2.8942573035115e-14,8.35466610295431e-05,0.999569457172326, , ,0.01,0.02,0.03,causal
0.416842281089521,0.226047990554289,0.0009984895972243,1.05433798385292e-77,0.416842281089521, , ,0.0,0.09,0.81, 
0.999999996884742,0.590873621483605,9.2553580204618e-12,0.0056871685006542,0.999999996884742, , ,0.0,0.81,0.18, 
0.0664159435034178,0.0664159435034178,6.36004433384168e-05,7.3100971569696e-05,3.65924114460879e-05, , ,0.0,0.3,0.97, 
0.910619288868857,0.827311568186113,0.112791771037767,4.02694489516427e-06,0.910619288868857, , ,0.0,0.51,0.02, 
1.0,0.54192630708048,8.66011905105145e-43,5.39941641457117e-07,1.0, , ,0.03,0.76,0.53, 
0.421442256839836,0.421442256839836,4.12693363746647e-10,3.8137376764379e-08,0.0006206072391927, , ,0.0,0.2,0.99, 
0.0365043165599397,0.0365043165599397,4.18233767883675e-31,0.0005295389898145,3.75583573020328e-21,causal, ,0.0,0.18,0.18, 
0.230486606131647,0.230486606131647,1.70293792111688e-06,5.48734680520429e-05,2.79635586274397e-08, , ,0.0,0.59,0.1, 
0.179530416689185,0.179530416689185,3.30755711142582e-32,1.18773813003453e-06,1.00133747187364e-11, , ,0.0,0.24,0.07, 
0.999999992200692,0.450395272845264,8.863685901617979e-11,3.11468678776618e-21,0.999999992200692, , ,0.0,0.48,0.55, 
0.999999347405923,0.957464061153204,5.04562166938844e-21,1.2052302101045e-05,0.999999347405923, , ,0.0,0.83,0.24, 
0.999998935617836,0.108711627080599,1.00285168757978e-06,0.0017509633094696,0.999998935617836, , ,0.03,0.13,0.98, 
0.999999969739204,0.627645819258074,4.9040237574183e-13,2.1781195918136898e-77,0.999999969739204, , ,0.0,0.87,0.8, 
0.812069613829066,0.098252775214698,0.408114800913504,3.36841488635085e-133,0.812069613829066, , ,0.0,0.25,0.65, 
0.122410995516015,0.122410995516015,8.157538218882641e-60,0.0017942897329803,5.6048544906282795e-36, , ,0.01,0.28,0.89, 
0.99964068604391,0.856556784227969,8.61427146156473e-08,1.00650878784771e-13,0.99964068604391, , ,0.0,0.9,0.9, 
0.482814768702868,0.116777125844011,0.482814768702868,1.47230313371124e-87,0.366602228162635, , ,0.0,0.3,0.86, 
0.999999999999429,0.111542729284299,1.77616491151898e-62,2.39512655458722e-28,0.999999999999429, , ,0.0,0.18,0.86, 
0.999999999971466,0.713273337570951,2.4059836278456e-40,5.43771715958447e-10,0.999999999971466, , ,0.0,0.95,0.97, 
0.954394397987499,0.0007557050113685,0.157475022624086,2.6784855412036802e-20,0.954394397987499, , ,0.0,0.01,0.8, 
0.997299282368808,0.765706007094206,7.69995546443185e-07,3.79775983482256e-20,0.997299282368808, , ,0.0,0.95,0.28, 
0.999999999628787,0.214993807643156,1.47141565679294e-11,3.86958753825416e-07,0.999999999628787, , ,0.0,0.02,1.0, 
0.470236932283676,0.470236932283676,4.2388609293499e-14,0.0084629278564213,2.48540161295168e-22, , ,0.01,0.79,0.12, 
1.0,0.0017566050588379,7.76772557301224e-20,0.0003274617725619,1.0, , ,0.0,0.02,0.98, 
1.0,0.862720530906385,1.04637968214301e-52,7.15959973267368e-59,1.0, , ,0.0,0.43,1.0, 
0.212458003686269,0.212458003686269,0.0389610714708407,4.23218066050093e-05,0.0173408420802685, , ,0.0,0.29,0.33, 
1.0,0.930377941178529,2.0433230614508301e-44,5.89396230178931e-41,1.0, , ,0.0,0.99,0.63, 
0.999945982133033,0.0627217835834355,3.89229014249069e-51,8.42455250113767e-27,0.999945982133033, , ,0.0,0.18,0.7, 
0.769050443848399,0.699155244920913,0.769050443848399,4.28468438661163e-06,0.619628327218918, , ,0.0,0.86,0.04, 
0.999997592016296,0.0630633909086411,7.38867865130816e-06,5.49498369136713e-07,0.999997592016296, , ,0.0,0.18,0.72, 
1.0,0.0275609140860996,8.68858504102096e-15,1.41939434911877e-123,1.0, , ,0.0,0.08,1.0, 
0.826899866512635,0.419484028545687,1.45149146192395e-10,5.49011429457465e-20,0.826899866512635, , ,0.0,0.8,0.03, 
0.999565449234477,0.536788645212021,3.64417481919527e-05,1.79013683976366e-79,0.999565449234477, , ,0.0,0.75,0.0, 
0.999999999999883,0.25354508432894,9.29984617617074e-24,9.8717418004318e-32,0.999999999999883, , ,0.0,0.23,0.95, 
0.999999999999998,0.219091203166247,4.96334245329248e-14,2.21102379829492e-06,0.999999999999998, , ,0.06,0.25,0.35, 
0.685176123027016,0.685176123027016,0.0276135709950075,1.18549693805642e-59,0.664608985478401, , ,0.0,0.47,0.18, 
0.0616017105632047,0.0616017105632047,1.27693293420791e-51,0.0001645044325206,8.71552489435276e-69, , ,0.0,0.53,0.82, 
0.39998373194216,0.39998373194216,0.0003640112986132,7.37267807177378e-07,8.78210874698131e-06, , ,0.0,0.62,0.58, 
0.999999999512562,0.141272474541656,4.71926544870144e-10,4.1393925660384096e-82,0.999999999512562, , ,0.0,0.39,1.0, 
0.865363275877045,0.809957529038253,0.151630087069431,2.50939199932366e-06,0.865363275877045, , ,0.0,0.98,0.42, 
0.967034918807542,0.265582097376661,0.0812219277420063,7.480657418498041e-240,0.967034918807542, , ,0.0,0.21,1.0, 
0.860886729486751,0.860886729486751,0.0192986157741221,9.56298237426094e-07,0.586149963754597, , ,0.0,0.82,0.96, 
0.17971274079064,0.0299638240266195,0.0033572456932257,4.1170104288888895e-177,0.17971274079064, , ,0.0,0.15,0.96, 
0.979665466047791,0.979665466047791,0.0120850656788238,1.4587878887278e-05,0.943740070046134, , ,0.0,0.81,0.62, 
0.428582163891501,0.428582163891501,1.40874473677605e-32,0.0006135091381934,0.0014077671430148, , ,0.0,0.75,0.87, 
0.987444478617161,0.619308696933281,0.0003243421082074,3.03971055388806e-15,0.987444478617161, , ,0.0,0.41,0.63, 
0.24895953232988,0.24895953232988,2.72657976300739e-15,9.788740196996182e-15,0.092812320976233, , ,0.0,0.52,0.73, 
0.967736520674629,0.412177484591116,1.72653518890797e-10,6.36780155230284e-33,0.967736520674629, , ,0.0,0.61,0.76, 
0.0145053307227721,0.0104703757955297,0.0145053307227721,6.72329827725973e-06,0.0013726345338493,causal, ,0.0,0.02,0.33, 
0.999999999999998,0.0270448645530689,1.77246499050951e-12,3.90865552107743e-08,0.999999999999998, , ,0.0,0.05,0.26, 
0.836487649838946,0.680694492633946,0.327910797782521,2.84657707687414e-89,0.836487649838946, , ,0.0,0.7,0.83, 
0.400525827144236,0.400525827144236,8.59038680687212e-07,0.0012669095711908,6.19072576384399e-11, , ,0.0,0.65,0.42, 
0.99996772149133,0.855541196890521,5.89944398205263e-07,6.11228432931007e-83,0.99996772149133, , ,0.0,0.75,0.26, 
1.0,0.623976316788885,8.09796701452014e-112,7.2019189605794304e-93,1.0, , ,0.0,0.58,1.0, 
0.344869135509384,0.344869135509384,3.04986722394575e-08,2.58128772320959e-10,9.858701929117481e-14, , ,0.0,0.25,0.23, 
0.995838477291476,0.498849509007439,4.6528707351155e-05,1.6460883583788802e-20,0.995838477291476, , ,0.0,0.39,0.16, 
0.193508280921025,0.0140064928662629,0.193508280921025,0.0002228627736043,0.0691261069600119, , ,0.0,0.06,0.89, 
0.996437553025719,0.30495682234043,2.91618516254673e-11,5.28461047160655e-81,0.996437553025719, , ,0.0,0.44,0.78, 
0.813082398477435,0.387539796342061,0.0003139964887408,1.19653227760001e-81,0.813082398477435, , ,0.0,0.79,0.23, 
0.221997575815537,0.221997575815537,0.0038908838118576,0.0005321401601861,0.0008694705883254, , ,0.0,0.43,0.95, 
0.999999259699875,0.970809196099738,7.580445065812591e-20,7.94566960056906e-09,0.999999259699875, , ,0.0,0.61,0.01, 
0.0188167726228851,0.0129104467122403,0.0188167726228851,3.38910596415955e-19,0.0182855872182237,causal, ,0.0,0.04,0.61, 
0.999707425295084,0.777652714580995,8.651354374889209e-36,5.52161146391439e-05,0.999707425295084, , ,0.01,0.82,0.74, 
0.468982714375008,0.431447797682602,0.468982714375008,8.47442653473342e-88,0.11455086711015, , ,0.0,0.24,0.36, 
0.0595277671877144,0.0595277671877144,0.0001503455819208,7.35049658009297e-16,9.76239750137928e-05, , ,0.0,0.13,0.04, 
1.0,0.55636817562561,8.13675946716219e-41,7.53810157770659e-14,1.0, , ,0.0,0.87,0.82, 
0.999867337823837,0.685622385539176,3.96863113464493e-20,4.3335735211625e-14,0.999867337823837, , ,0.0,0.9,0.35, 
0.999999960768919,0.866245661823941,1.65913067486834e-08,4.49268959576488e-182,0.999999960768919, , ,0.0,0.44,0.99, 
0.202717825594761,0.202717825594761,0.0049382654800181,3.04841302291969e-19,0.0024165858858387, , ,0.0,0.54,0.48, 
0.999999986825359,0.903183283098749,2.4810447827051704e-35,1.10190393190413e-08,0.999999986825359, , ,0.0,0.41,0.33, 
0.999999997513505,0.644677341459223,1.97639930825285e-09,3.98085925954228e-269,0.999999997513505, , ,0.0,0.28,0.81, 
0.630630623561846,0.630630623561846,0.60441173487224,0.0005164170369657,0.354448543026387, , ,0.0,0.43,0.78, 
