mi_indep bcmi_indep zvalue_indep cor_indep spear_indep abs_spear_indep diff lowerside distance
0.0563964117763005 0.0250459762198603 2.62294372233749 -0.0248540251317024 0.0106374951598884 0.0106374951598884 0.0144084810599719 TRUE 0.0354919069783435
0.0513754610423547 0.0203699701944664 2.51603721959912 0.0853391881913564 0.0945339166618897 0.0945339166618897 0.0741639464674233 TRUE 0.00151514521682137
0.149250461479817 0.105588590414096 6.1807167047721 0.333701354025371 0.314461883505422 0.314461883505422 0.208873293091326 TRUE 0.00365501062199162
0.0862065666242993 0.0565709191937433 4.24289350337728 0.0260976355838042 0.0884930151124253 0.0884930151124253 0.031922095918682 TRUE 0.0375193014492098
0.137327054894191 0.107260485842003 6.73780450366687 0.419460932860665 0.393325885710462 0.393325885710462 0.286065399868459 FALSE 0.0226065010884601
0.0481670733146702 0.0113771000129335 1.36128339863695 0.0646147962641821 0.0929036169097541 0.0929036169097541 0.0815265168968206 FALSE 0.006324133043803
0.127549494380094 0.0916963201055585 5.23200944219112 0.384021135570138 0.294884207418246 0.294884207418246 0.203187887312687 FALSE 0.00243612797568958
0.0786948033675916 0.0200892032104735 2.25040530745316 0.000712359971098998 0.00451197472289633 0.00451197472289633 0.0155772284875772 TRUE 0.0330152139972447
0.16220245603495 0.131316828704473 6.7198661403331 0.444635491822339 0.346898304588062 0.346898304588062 0.215581475883589 TRUE 0.0162839000427765
0.093301567412361 0.0587026186046549 4.38673931534118 0.0247418988595393 0.120583376104079 0.120583376104079 0.0618807574994241 TRUE 0.028191340702092
0.110278947103028 0.0789967188917255 5.67136121751449 -0.357252224088057 -0.329015233440392 0.329015233440392 0.250018514548667 FALSE 0.0263615450372283
0.0767711990803974 0.0426766902693408 3.97638700682302 0.1686771664727 0.181797827385449 0.181797827385449 0.139121137116108 FALSE 0.00840242043354919
0.103296705946701 0.0705038077645476 4.9240000165772 0.357824733487133 0.31872031334063 0.31872031334063 0.248216505576082 FALSE 0.030675848184276
0.0754837427000803 0.0355724166914834 3.34267916668068 -0.144005641082931 -0.144339789443698 0.144339789443698 0.108767372752215 FALSE 0.00183333034235445
0.0619059383464524 0.0272033913445642 2.92486926113645 -0.109115921500277 -0.14483462909135 0.14483462909135 0.117631237746786 FALSE 0.00983870658888238
0.0649933914510417 0.0139525595670312 1.4495532357655 0.0686002791965702 0.0333651875960272 0.0333651875960272 0.019412628028996 TRUE 0.0170928552225183
0.049905798524116 0.0137880386792309 1.70304278206148 0.0185405613006801 0.00482391951046825 0.00482391951046825 0.00896411916876265 TRUE 0.0270092377107035
0.18170618356532 0.146750494435589 7.03985378710507 0.491213639241684 0.391011269466719 0.391011269466719 0.24426077503113 TRUE 0.0151604230827159
0.0785476378081791 0.0420694875005111 3.26047030754631 0.234411583016264 0.21843776301635 0.21843776301635 0.176368275515839 FALSE 0.0218983771334525
0.113430057679031 0.0841301246582133 6.0563151753876 0.368693350400505 0.355416866250293 0.355416866250293 0.27128674159208 FALSE 0.0308736758292412
0.192365220309955 0.15388956779187 7.66613444116074 -0.494535276468186 -0.428668463607241 0.428668463607241 0.274778895815371 TRUE 0.00855362563151551
0.122062997250824 0.0855882515930598 5.43677814248027 0.379046017768659 0.364267999428918 0.364267999428918 0.278679747835858 FALSE 0.0326323052521945
0.0997935140750927 0.0634100643873277 4.95271376190911 0.241704050257307 0.272319280974917 0.272319280974917 0.208909216587589 FALSE 0.0209415149551326
0.087063160430163 0.0468619804135783 4.04409923731626 -0.170390787460956 -0.193652073020821 0.193652073020821 0.146790092607243 FALSE 0.00866888073525525
0.053759831725646 0.0190502606627795 2.25311991068711 0.0976388110309659 0.119486969185948 0.119486969185948 0.100436708523169 FALSE 0.00852396742460297
0.060355123273891 0.0313262663529523 3.08426501941257 0.236779918720452 0.238335436721201 0.238335436721201 0.207009170368249 FALSE 0.0389712297509502
0.168223528343042 0.134329057689468 6.85655360346565 0.455666806518813 0.358746726401099 0.358746726401099 0.224417668711631 TRUE 0.014921877640145
0.117366404561264 0.0850596998425112 5.64767233092608 0.386891290311718 0.346520068747039 0.346520068747039 0.261460368904528 FALSE 0.0268647949692082
0.0630368740524156 0.0302067071888756 3.17687262971649 0.17959266872402 0.186353376363314 0.186353376363314 0.156146669174438 FALSE 0.0216777608142973
0.166654047292995 0.13080231858376 7.93196004976759 0.455857681366156 0.436136768959346 0.436136768959346 0.305334450375586 FALSE 0.0156838610954452
0.0603577208500141 0.0271678646379235 2.96892675339043 0.184446042048433 0.201828881673396 0.201828881673396 0.174661017035472 FALSE 0.0299814437729868
0.0689039588028253 0.0360836067673283 3.49248477036974 -0.129561592430762 -0.136431085025687 0.136431085025687 0.100347478258359 TRUE 0.00143544083600705
